user_id,product_id,product_name,category,price,rating,review_text,num_reviews,price_norm,combined_text
U0489,P0332,Resistance Bands Kit v4,Sports,37939.74,2.5,Solid performance and great value for money.,16,0.7620023180001941,resistance bands kit v4 sports solid performance and great value for money.
U0564,P0358,Cricket Bat Kashmir Willow v6,Sports,29370.62,2.5,Great build quality and easy to use.,19,0.5878246450333532,cricket bat kashmir willow v6 sports great build quality and easy to use.
U0197,P0311,Adjustable Dumbbell Set v2,Sports,22059.78,2.5,"Absolutely love this product, bought two already.",15,0.43922302682367703,"adjustable dumbbell set v2 sports absolutely love this product, bought two already."
U0780,P0342,Resistance Bands Kit v5,Sports,23777.89,2.5,Average product but serves the purpose well.,11,0.4741456795232611,resistance bands kit v5 sports average product but serves the purpose well.
U0077,P0165,The Pragmatic Programmer v7,Books,4695.43,2.5,"Best in its category, no complaints at all.",21,0.08627172312134052,"the pragmatic programmer v7 books best in its category, no complaints at all."
U0171,P0017,Smart Watch Fitness Tracker v2,Electronics,15350.26,2.5,Solid performance and great value for money.,27,0.30284396102409916,smart watch fitness tracker v2 electronics solid performance and great value for money.
U0785,P0328,Cricket Bat Kashmir Willow v3,Sports,30662.69,2.5,"Absolutely love this product, bought two already.",12,0.614087522191132,"cricket bat kashmir willow v3 sports absolutely love this product, bought two already."
U0459,P0457,Vacuum Cleaner Cordless v6,Home & Kitchen,764.41,2.5,"Worth every rupee, performs as described.",12,0.006369012459555937,"vacuum cleaner cordless v6 home & kitchen worth every rupee, performs as described."
U0948,P0115,The Pragmatic Programmer v2,Books,31742.51,2.5,"Best in its category, no complaints at all.",19,0.6360361627543467,"the pragmatic programmer v2 books best in its category, no complaints at all."
U0776,P0436,Coffee Maker Drip v4,Home & Kitchen,35107.26,2.5,"Worth every rupee, performs as described.",18,0.7044287544224735,"coffee maker drip v4 home & kitchen worth every rupee, performs as described."
U0790,P0325,Jump Rope Speed Cable v3,Sports,47751.29,2.5,"Absolutely love this product, bought two already.",15,0.9614338754060666,"jump rope speed cable v3 sports absolutely love this product, bought two already."
U0834,P0118,Fluent Python v2,Books,9490.19,2.5,Solid performance and great value for money.,16,0.18373098839414456,fluent python v2 books solid performance and great value for money.
U0101,P0233,Casual Denim Jacket v4,Clothing,28928.81,2.5,Average product but serves the purpose well.,20,0.5788443252696575,casual denim jacket v4 clothing average product but serves the purpose well.
U0607,P0490,Microwave Oven 20L v9,Home & Kitchen,44534.14,2.5,Solid performance and great value for money.,18,0.8960414313061739,microwave oven 20l v9 home & kitchen solid performance and great value for money.
U0176,P0150,Hands-On ML with Scikit-Learn v5,Books,14075.59,2.5,Decent product for the price point.,9,0.2769347597991608,hands-on ml with scikit-learn v5 books decent product for the price point.
U0709,P0451,Air Fryer 5L Digital v6,Home & Kitchen,38900.92,2.5,Solid performance and great value for money.,16,0.781539457835121,air fryer 5l digital v6 home & kitchen solid performance and great value for money.
U0208,P0320,Cycling Helmet Safety v2,Sports,12661.1,2.5,Decent product for the price point.,22,0.24818354886561492,cycling helmet safety v2 sports decent product for the price point.
U0838,P0479,Instant Pot Pressure Cooker v8,Home & Kitchen,48470.27,2.5,"Good quality and fast delivery, very satisfied.",14,0.9760480088654765,"instant pot pressure cooker v8 home & kitchen good quality and fast delivery, very satisfied."
U0558,P0205,Cotton Polo T-Shirt,Clothing,30399.17,2.5,Average product but serves the purpose well.,15,0.6087311611668703,cotton polo t-shirt clothing average product but serves the purpose well.
U0441,P0082,USB-C Fast Charger v9,Electronics,31239.25,2.5,"Best in its category, no complaints at all.",21,0.6258067978140387,"usb-c fast charger v9 electronics best in its category, no complaints at all."
U0043,P0051,Wireless Bluetooth Headphones v6,Electronics,48484.31,2.5,Average product but serves the purpose well.,18,0.9763333887561134,wireless bluetooth headphones v6 electronics average product but serves the purpose well.
U0209,P0249,Formal Oxford Shoes v5,Clothing,48187.27,2.5,Decent product for the price point.,14,0.9702956934060576,formal oxford shoes v5 clothing decent product for the price point.
U0327,P0231,Men's Running Shoes v4,Clothing,39780.6,2.5,"Absolutely love this product, bought two already.",18,0.7994200121225473,"men's running shoes v4 clothing absolutely love this product, bought two already."
U0394,P0498,Blender 600W v10,Home & Kitchen,4070.18,2.5,"Good quality and fast delivery, very satisfied.",14,0.07356276467257128,"blender 600w v10 home & kitchen good quality and fast delivery, very satisfied."
U0761,P0421,Air Fryer 5L Digital v3,Home & Kitchen,39619.64,2.5,Solid performance and great value for money.,15,0.7961483064817414,air fryer 5l digital v3 home & kitchen solid performance and great value for money.
U0308,P0331,Adjustable Dumbbell Set v4,Sports,17926.44,2.5,Great build quality and easy to use.,13,0.35520791876348384,adjustable dumbbell set v4 sports great build quality and easy to use.
U0836,P0360,Cycling Helmet Safety v6,Sports,28857.61,2.5,Solid performance and great value for money.,17,0.5773970996134362,cycling helmet safety v6 sports solid performance and great value for money.
U0844,P0436,Coffee Maker Drip v4,Home & Kitchen,35107.26,2.5,Solid performance and great value for money.,18,0.7044287544224735,coffee maker drip v4 home & kitchen solid performance and great value for money.
U0906,P0050,RGB Gaming Mouse v5,Electronics,9404.75,2.5,"Good quality and fast delivery, very satisfied.",15,0.181994317606679,"rgb gaming mouse v5 electronics good quality and fast delivery, very satisfied."
U0466,P0034,Gaming Mechanical Keyboard v4,Electronics,47453.5,2.5,Decent product for the price point.,8,0.9553809354037331,gaming mechanical keyboard v4 electronics decent product for the price point.
U0690,P0284,Waterproof Hiking Boots v9,Clothing,4879.3,2.5,"Best in its category, no complaints at all.",16,0.09000910207371988,"waterproof hiking boots v9 clothing best in its category, no complaints at all."
U0981,P0389,Football Size 5 Pro v9,Sports,37579.61,2.5,"Good quality and fast delivery, very satisfied.",12,0.7546822425005456,"football size 5 pro v9 sports good quality and fast delivery, very satisfied."
U0514,P0317,Badminton Racket Set v2,Sports,20564.86,2.5,"Absolutely love this product, bought two already.",17,0.40883697937988006,"badminton racket set v2 sports absolutely love this product, bought two already."
U0501,P0246,Slim Fit Chinos v5,Clothing,46429.26,2.5,"Best in its category, no complaints at all.",15,0.9345620252053047,"slim fit chinos v5 clothing best in its category, no complaints at all."
U0658,P0329,Football Size 5 Pro v3,Sports,21095.08,2.5,"Excellent product, highly recommend to everyone.",14,0.4196143387540607,"football size 5 pro v3 sports excellent product, highly recommend to everyone."
U0204,P0386,Pull-Up Bar Doorway v9,Sports,40212.35,2.5,Okay quality but packaging could be better.,27,0.8081958502836927,pull-up bar doorway v9 sports okay quality but packaging could be better.
U0718,P0363,Yoga Mat Non-Slip 6mm v7,Sports,23019.99,2.5,Average product but serves the purpose well.,18,0.4587404502416582,yoga mat non-slip 6mm v7 sports average product but serves the purpose well.
U0236,P0237,Sports Compression Shorts v4,Clothing,14181.46,2.5,"Absolutely love this product, bought two already.",14,0.27908669491466853,"sports compression shorts v4 clothing absolutely love this product, bought two already."
U0721,P0364,Whey Protein Powder Chocolate v7,Sports,27370.72,2.5,Okay quality but packaging could be better.,22,0.5471742715800249,whey protein powder chocolate v7 sports okay quality but packaging could be better.
U0298,P0142,Deep Learning with TensorFlow v5,Books,12737.76,2.5,"Absolutely love this product, bought two already.",17,0.2497417555904172,"deep learning with tensorflow v5 books absolutely love this product, bought two already."
U0977,P0418,Blender 600W v2,Home & Kitchen,16566.49,2.5,"Worth every rupee, performs as described.",16,0.32756529894356595,"blender 600w v2 home & kitchen worth every rupee, performs as described."
U0857,P0092,USB-C Fast Charger v10,Electronics,35718.59,2.5,"Excellent product, highly recommend to everyone.",20,0.7168547721249702,"usb-c fast charger v10 electronics excellent product, highly recommend to everyone."
U0454,P0010,RGB Gaming Mouse,Electronics,35461.01,2.5,"Best in its category, no complaints at all.",10,0.7116191487467473,"rgb gaming mouse electronics best in its category, no complaints at all."
U0433,P0017,Smart Watch Fitness Tracker v2,Electronics,15350.26,2.5,"Worth every rupee, performs as described.",27,0.30284396102409916,"smart watch fitness tracker v2 electronics worth every rupee, performs as described."
U0254,P0169,Statistics for ML v7,Books,2229.6,2.5,Decent product for the price point.,19,0.03615076188706842,statistics for ml v7 books decent product for the price point.
U0136,P0199,Statistics for ML v10,Books,44375.9,2.5,Decent product for the price point.,15,0.8928250129376282,statistics for ml v10 books decent product for the price point.
U0918,P0322,Resistance Bands Kit v3,Sports,35785.88,2.5,"Excellent product, highly recommend to everyone.",23,0.7182225223273175,"resistance bands kit v3 sports excellent product, highly recommend to everyone."
U0678,P0229,Formal Oxford Shoes v3,Clothing,44622.92,2.5,Okay quality but packaging could be better.,17,0.8978459916117824,formal oxford shoes v3 clothing okay quality but packaging could be better.
U0198,P0258,Winter Puffer Jacket v6,Clothing,34861.28,2.5,Great build quality and easy to use.,11,0.6994289149994775,winter puffer jacket v6 clothing great build quality and easy to use.
U0634,P0064,Gaming Mechanical Keyboard v7,Electronics,17965.32,2.5,"Excellent product, highly recommend to everyone.",16,0.3559982015375553,"gaming mechanical keyboard v7 electronics excellent product, highly recommend to everyone."
U0754,P0279,Formal Oxford Shoes v8,Clothing,35156.95,2.5,"Excellent product, highly recommend to everyone.",12,0.7054387634513728,"formal oxford shoes v8 clothing excellent product, highly recommend to everyone."
U0115,P0375,Jump Rope Speed Cable v8,Sports,3744.19,2.5,Decent product for the price point.,11,0.06693662574459963,jump rope speed cable v8 sports decent product for the price point.
U0850,P0203,Casual Denim Jacket,Clothing,8248.11,2.5,Great build quality and easy to use.,10,0.1584842181261761,casual denim jacket clothing great build quality and easy to use.
U0342,P0205,Cotton Polo T-Shirt,Clothing,30399.17,2.5,Okay quality but packaging could be better.,15,0.6087311611668703,cotton polo t-shirt clothing okay quality but packaging could be better.
U0933,P0163,Data Science Handbook v7,Books,31748.78,2.5,"Absolutely love this product, bought two already.",19,0.6361636080473876,"data science handbook v7 books absolutely love this product, bought two already."
U0632,P0351,Adjustable Dumbbell Set v6,Sports,25255.19,2.5,"Good quality and fast delivery, very satisfied.",15,0.5041735792695493,"adjustable dumbbell set v6 sports good quality and fast delivery, very satisfied."
U0919,P0404,Electric Kettle 1.5L,Home & Kitchen,41356.58,2.5,Decent product for the price point.,23,0.8314537015845087,electric kettle 1.5l home & kitchen decent product for the price point.
U0383,P0210,Printed Kurti,Clothing,8207.24,2.5,"Excellent product, highly recommend to everyone.",13,0.1576534862080614,"printed kurti clothing excellent product, highly recommend to everyone."
U0670,P0361,Adjustable Dumbbell Set v7,Sports,19529.86,2.5,"Excellent product, highly recommend to everyone.",17,0.38779935923677544,"adjustable dumbbell set v7 sports excellent product, highly recommend to everyone."
U0250,P0213,Casual Denim Jacket v2,Clothing,32666.67,2.5,Average product but serves the purpose well.,20,0.6548208265528507,casual denim jacket v2 clothing average product but serves the purpose well.
U0738,P0043,4K Smart TV v5,Electronics,1911.55,2.5,"Best in its category, no complaints at all.",16,0.029686013011209086,"4k smart tv v5 electronics best in its category, no complaints at all."
U0550,P0074,Gaming Mechanical Keyboard v8,Electronics,40808.98,2.5,Great build quality and easy to use.,18,0.8203230728015483,gaming mechanical keyboard v8 electronics great build quality and easy to use.
U0405,P0219,Formal Oxford Shoes v2,Clothing,32550.72,2.5,Decent product for the price point.,20,0.6524640033107318,formal oxford shoes v2 clothing decent product for the price point.
U0442,P0328,Cricket Bat Kashmir Willow v3,Sports,30662.69,2.5,Okay quality but packaging could be better.,12,0.614087522191132,cricket bat kashmir willow v3 sports okay quality but packaging could be better.
U0112,P0220,Printed Kurti v2,Clothing,42490.33,2.5,"Good quality and fast delivery, very satisfied.",15,0.8544985342774989,"printed kurti v2 clothing good quality and fast delivery, very satisfied."
U0095,P0026,Noise Cancelling Earbuds v3,Electronics,39300.76,2.5,"Absolutely love this product, bought two already.",17,0.7896666868573616,"noise cancelling earbuds v3 electronics absolutely love this product, bought two already."
U0794,P0007,Smart Watch Fitness Tracker,Electronics,3091.56,2.5,Great build quality and easy to use.,15,0.05367113585668237,smart watch fitness tracker electronics great build quality and easy to use.
U0408,P0466,Coffee Maker Drip v7,Home & Kitchen,18867.55,2.5,Decent product for the price point.,13,0.3743371117034618,coffee maker drip v7 home & kitchen decent product for the price point.
U0826,P0480,Microwave Oven 20L v8,Home & Kitchen,26249.27,2.5,"Worth every rupee, performs as described.",20,0.5243794511843874,"microwave oven 20l v8 home & kitchen worth every rupee, performs as described."
U0872,P0398,Cricket Bat Kashmir Willow v10,Sports,21562.9,2.5,"Good quality and fast delivery, very satisfied.",21,0.42912334305874394,"cricket bat kashmir willow v10 sports good quality and fast delivery, very satisfied."
U0578,P0029,Webcam 1080p HD v3,Electronics,29701.25,2.5,"Excellent product, highly recommend to everyone.",17,0.5945450975434157,"webcam 1080p hd v3 electronics excellent product, highly recommend to everyone."
U0048,P0322,Resistance Bands Kit v3,Sports,35785.88,2.5,"Good quality and fast delivery, very satisfied.",23,0.7182225223273175,"resistance bands kit v3 sports good quality and fast delivery, very satisfied."
U0869,P0417,Vacuum Cleaner Cordless v2,Home & Kitchen,14800.9,2.5,Okay quality but packaging could be better.,16,0.29167755812379387,vacuum cleaner cordless v2 home & kitchen okay quality but packaging could be better.
U0248,P0372,Resistance Bands Kit v8,Sports,1106.45,2.5,Great build quality and easy to use.,25,0.013321386946268493,resistance bands kit v8 sports great build quality and easy to use.
U0406,P0219,Formal Oxford Shoes v2,Clothing,32550.72,2.5,"Worth every rupee, performs as described.",20,0.6524640033107318,"formal oxford shoes v2 clothing worth every rupee, performs as described."
U0284,P0433,Non-Stick Cookware Set v4,Home & Kitchen,30986.26,2.5,"Excellent product, highly recommend to everyone.",19,0.6206644717077546,"non-stick cookware set v4 home & kitchen excellent product, highly recommend to everyone."
U0920,P0492,Stainless Steel Water Bottle v10,Home & Kitchen,31081.6,2.5,Great build quality and easy to use.,18,0.6226023719052847,stainless steel water bottle v10 home & kitchen great build quality and easy to use.
U0610,P0473,Non-Stick Cookware Set v8,Home & Kitchen,2348.36,2.5,"Good quality and fast delivery, very satisfied.",20,0.0385647017597207,"non-stick cookware set v8 home & kitchen good quality and fast delivery, very satisfied."
U0509,P0068,Laptop Stand Adjustable v7,Electronics,40148.41,2.5,"Worth every rupee, performs as described.",18,0.8068961928615187,"laptop stand adjustable v7 electronics worth every rupee, performs as described."
U0714,P0114,Clean Code by Robert Martin v2,Books,40443.39,2.5,"Worth every rupee, performs as described.",21,0.8128920162333186,"clean code by robert martin v2 books worth every rupee, performs as described."
U0112,P0137,Introduction to Algorithms v4,Books,26034.77,2.5,"Worth every rupee, performs as described.",20,0.5200194806329904,"introduction to algorithms v4 books worth every rupee, performs as described."
U0662,P0118,Fluent Python v2,Books,9490.19,2.5,"Worth every rupee, performs as described.",16,0.18373098839414456,"fluent python v2 books worth every rupee, performs as described."
U0695,P0222,Women's Yoga Pants v3,Clothing,28500.77,2.5,"Best in its category, no complaints at all.",12,0.5701438973217787,"women's yoga pants v3 clothing best in its category, no complaints at all."
U0509,P0187,Introduction to Algorithms v9,Books,40896.67,2.5,Okay quality but packaging could be better.,17,0.8221054775458466,introduction to algorithms v9 books okay quality but packaging could be better.
U0036,P0169,Statistics for ML v7,Books,2229.6,2.5,"Worth every rupee, performs as described.",19,0.03615076188706842,"statistics for ml v7 books worth every rupee, performs as described."
U0568,P0444,Electric Kettle 1.5L v5,Home & Kitchen,18656.98,2.5,"Good quality and fast delivery, very satisfied.",26,0.37005702312999944,"electric kettle 1.5l v5 home & kitchen good quality and fast delivery, very satisfied."
U0085,P0444,Electric Kettle 1.5L v5,Home & Kitchen,18656.98,2.5,Great build quality and easy to use.,26,0.37005702312999944,electric kettle 1.5l v5 home & kitchen great build quality and easy to use.
U0691,P0412,Stainless Steel Water Bottle v2,Home & Kitchen,47512.09,2.5,"Best in its category, no complaints at all.",15,0.9565718476396601,"stainless steel water bottle v2 home & kitchen best in its category, no complaints at all."
U0044,P0072,USB-C Fast Charger v8,Electronics,10095.04,2.5,Solid performance and great value for money.,10,0.19602529230096274,usb-c fast charger v8 electronics solid performance and great value for money.
U0513,P0478,Blender 600W v8,Home & Kitchen,27780.94,2.5,Decent product for the price point.,12,0.5555124865897875,blender 600w v8 home & kitchen decent product for the price point.
U0694,P0173,Data Science Handbook v8,Books,25701.23,2.5,"Best in its category, no complaints at all.",14,0.5132398788720908,"data science handbook v8 books best in its category, no complaints at all."
U0010,P0323,Yoga Mat Non-Slip 6mm v3,Sports,33076.83,2.5,Okay quality but packaging could be better.,17,0.6631578219904312,yoga mat non-slip 6mm v3 sports okay quality but packaging could be better.
U0893,P0277,Sports Compression Shorts v8,Clothing,39954.1,2.5,Average product but serves the purpose well.,24,0.8029466083494349,sports compression shorts v8 clothing average product but serves the purpose well.
U0742,P0287,Sports Compression Shorts v9,Clothing,23385.78,2.5,Solid performance and great value for money.,21,0.4661755720504951,sports compression shorts v9 clothing solid performance and great value for money.
U0316,P0008,Laptop Stand Adjustable,Electronics,43334.57,2.5,Great build quality and easy to use.,18,0.8716587279293004,laptop stand adjustable electronics great build quality and easy to use.
U0261,P0292,Women's Yoga Pants v10,Clothing,2058.94,2.5,"Good quality and fast delivery, very satisfied.",21,0.032681892076805406,"women's yoga pants v10 clothing good quality and fast delivery, very satisfied."
U0993,P0164,Clean Code by Robert Martin v7,Books,26880.58,2.5,"Best in its category, no complaints at all.",18,0.5372115864235598,"clean code by robert martin v7 books best in its category, no complaints at all."
U0534,P0156,Designing Data-Intensive Applications v6,Books,12253.35,2.5,"Excellent product, highly recommend to everyone.",18,0.23989553957735316,"designing data-intensive applications v6 books excellent product, highly recommend to everyone."
U0419,P0043,4K Smart TV v5,Electronics,1911.55,2.5,"Absolutely love this product, bought two already.",16,0.029686013011209086,"4k smart tv v5 electronics absolutely love this product, bought two already."
U0815,P0453,Non-Stick Cookware Set v6,Home & Kitchen,21325.26,2.5,Great build quality and easy to use.,20,0.42429302416907494,non-stick cookware set v6 home & kitchen great build quality and easy to use.
U0691,P0458,Blender 600W v6,Home & Kitchen,23538.3,2.5,Solid performance and great value for money.,20,0.4692757245376703,blender 600w v6 home & kitchen solid performance and great value for money.
U0046,P0221,Men's Running Shoes v3,Clothing,32948.12,2.5,"Excellent product, highly recommend to everyone.",12,0.6605416363975626,"men's running shoes v3 clothing excellent product, highly recommend to everyone."
U0222,P0292,Women's Yoga Pants v10,Clothing,2058.94,2.5,Decent product for the price point.,21,0.032681892076805406,women's yoga pants v10 clothing decent product for the price point.
U0679,P0337,Badminton Racket Set v4,Sports,42800.94,2.5,"Excellent product, highly recommend to everyone.",19,0.8608120562027644,"badminton racket set v4 sports excellent product, highly recommend to everyone."
U0182,P0034,Gaming Mechanical Keyboard v4,Electronics,47453.5,2.5,"Absolutely love this product, bought two already.",8,0.9553809354037331,"gaming mechanical keyboard v4 electronics absolutely love this product, bought two already."
U0719,P0036,Noise Cancelling Earbuds v4,Electronics,40457.19,2.5,"Best in its category, no complaints at all.",10,0.8131725178352268,"noise cancelling earbuds v4 electronics best in its category, no complaints at all."
U0971,P0408,Blender 600W,Home & Kitchen,738.72,2.5,Average product but serves the purpose well.,11,0.005846832303540134,blender 600w home & kitchen average product but serves the purpose well.
U0559,P0038,Laptop Stand Adjustable v4,Electronics,5063.07,2.5,"Worth every rupee, performs as described.",9,0.09374444840579556,"laptop stand adjustable v4 electronics worth every rupee, performs as described."
U0826,P0036,Noise Cancelling Earbuds v4,Electronics,40457.19,2.5,"Best in its category, no complaints at all.",10,0.8131725178352268,"noise cancelling earbuds v4 electronics best in its category, no complaints at all."
U0172,P0034,Gaming Mechanical Keyboard v4,Electronics,47453.5,2.5,"Absolutely love this product, bought two already.",8,0.9553809354037331,"gaming mechanical keyboard v4 electronics absolutely love this product, bought two already."
U0743,P0434,Electric Kettle 1.5L v4,Home & Kitchen,5234.91,2.5,"Best in its category, no complaints at all.",19,0.09723730313564202,"electric kettle 1.5l v4 home & kitchen best in its category, no complaints at all."
U0804,P0072,USB-C Fast Charger v8,Electronics,10095.04,2.5,Decent product for the price point.,10,0.19602529230096274,usb-c fast charger v8 electronics decent product for the price point.
U0741,P0418,Blender 600W v2,Home & Kitchen,16566.49,2.5,Solid performance and great value for money.,16,0.32756529894356595,blender 600w v2 home & kitchen solid performance and great value for money.
U0485,P0369,Football Size 5 Pro v7,Sports,9949.4,2.5,Great build quality and easy to use.,20,0.19306498409068085,football size 5 pro v7 sports great build quality and easy to use.
U0835,P0129,Statistics for ML v3,Books,545.22,2.5,"Best in its category, no complaints at all.",10,0.0019137120159162298,"statistics for ml v3 books best in its category, no complaints at all."
U0324,P0313,Yoga Mat Non-Slip 6mm v2,Sports,1461.47,2.5,Great build quality and easy to use.,16,0.020537595548398922,yoga mat non-slip 6mm v2 sports great build quality and easy to use.
U0456,P0299,Formal Oxford Shoes v10,Clothing,31218.95,2.5,"Worth every rupee, performs as described.",15,0.6253941758923913,"formal oxford shoes v10 clothing worth every rupee, performs as described."
U0927,P0078,Laptop Stand Adjustable v8,Electronics,3886.42,2.5,Great build quality and easy to use.,17,0.06982762160252598,laptop stand adjustable v8 electronics great build quality and easy to use.
U0119,P0032,USB-C Fast Charger v4,Electronics,8691.1,2.5,"Worth every rupee, performs as described.",18,0.16748852280945525,"usb-c fast charger v4 electronics worth every rupee, performs as described."
U0155,P0311,Adjustable Dumbbell Set v2,Sports,22059.78,2.5,Decent product for the price point.,15,0.43922302682367703,adjustable dumbbell set v2 sports decent product for the price point.
U0475,P0269,Formal Oxford Shoes v7,Clothing,18101.66,2.5,Solid performance and great value for money.,14,0.3587694760595948,formal oxford shoes v7 clothing solid performance and great value for money.
U0090,P0282,Women's Yoga Pants v9,Clothing,17031.16,2.5,Okay quality but packaging could be better.,13,0.3370102757086832,women's yoga pants v9 clothing okay quality but packaging could be better.
U0325,P0314,Whey Protein Powder Chocolate v2,Sports,48138.89,2.5,Solid performance and great value for money.,27,0.9693123117031365,whey protein powder chocolate v2 sports solid performance and great value for money.
U0860,P0009,Webcam 1080p HD,Electronics,30134.53,2.5,"Worth every rupee, performs as described.",25,0.6033520347952073,"webcam 1080p hd electronics worth every rupee, performs as described."
U0840,P0082,USB-C Fast Charger v9,Electronics,31239.25,2.5,"Good quality and fast delivery, very satisfied.",21,0.6258067978140387,"usb-c fast charger v9 electronics good quality and fast delivery, very satisfied."
U0369,P0306,Pull-Up Bar Doorway,Sports,48796.43,2.5,"Excellent product, highly recommend to everyone.",15,0.9826776032479645,"pull-up bar doorway sports excellent product, highly recommend to everyone."
U0971,P0183,Data Science Handbook v9,Books,46248.74,2.5,Okay quality but packaging could be better.,16,0.9308927390330987,data science handbook v9 books okay quality but packaging could be better.
U0095,P0142,Deep Learning with TensorFlow v5,Books,12737.76,2.5,Decent product for the price point.,17,0.2497417555904172,deep learning with tensorflow v5 books decent product for the price point.
U0347,P0279,Formal Oxford Shoes v8,Clothing,35156.95,2.5,"Good quality and fast delivery, very satisfied.",12,0.7054387634513728,"formal oxford shoes v8 clothing good quality and fast delivery, very satisfied."
U0486,P0350,Cycling Helmet Safety v5,Sports,31366.82,2.5,Great build quality and easy to use.,17,0.6283998115354453,cycling helmet safety v5 sports great build quality and easy to use.
U0626,P0277,Sports Compression Shorts v8,Clothing,39954.1,2.5,Solid performance and great value for money.,24,0.8029466083494349,sports compression shorts v8 clothing solid performance and great value for money.
U0496,P0414,Electric Kettle 1.5L v2,Home & Kitchen,28756.21,2.5,"Absolutely love this product, bought two already.",13,0.575336022625503,"electric kettle 1.5l v2 home & kitchen absolutely love this product, bought two already."
U0626,P0498,Blender 600W v10,Home & Kitchen,4070.18,2.5,"Absolutely love this product, bought two already.",14,0.07356276467257128,"blender 600w v10 home & kitchen absolutely love this product, bought two already."
U0192,P0149,Statistics for ML v5,Books,2762.64,2.5,Decent product for the price point.,14,0.04698544115381285,statistics for ml v5 books decent product for the price point.
U0731,P0242,Women's Yoga Pants v5,Clothing,47704.64,2.5,"Best in its category, no complaints at all.",13,0.9604856580343991,"women's yoga pants v5 clothing best in its category, no complaints at all."
U0529,P0169,Statistics for ML v7,Books,2229.6,2.5,"Worth every rupee, performs as described.",19,0.03615076188706842,"statistics for ml v7 books worth every rupee, performs as described."
U0953,P0375,Jump Rope Speed Cable v8,Sports,3744.19,2.5,Average product but serves the purpose well.,11,0.06693662574459963,jump rope speed cable v8 sports average product but serves the purpose well.
U0961,P0413,Non-Stick Cookware Set v2,Home & Kitchen,47539.24,2.5,"Good quality and fast delivery, very satisfied.",12,0.9571237040521097,"non-stick cookware set v2 home & kitchen good quality and fast delivery, very satisfied."
U0567,P0241,Men's Running Shoes v5,Clothing,47033.84,2.5,Solid performance and great value for money.,17,0.9468508410373029,men's running shoes v5 clothing solid performance and great value for money.
U0338,P0086,Noise Cancelling Earbuds v9,Electronics,16393.13,2.5,"Best in its category, no complaints at all.",21,0.3240415483851035,"noise cancelling earbuds v9 electronics best in its category, no complaints at all."
U0622,P0140,Hands-On ML with Scikit-Learn v4,Books,48593.75,2.5,Okay quality but packaging could be better.,19,0.9785578884164626,hands-on ml with scikit-learn v4 books okay quality but packaging could be better.
U0216,P0143,Data Science Handbook v5,Books,24961.98,2.5,Average product but serves the purpose well.,12,0.49821373327712454,data science handbook v5 books average product but serves the purpose well.
U0921,P0213,Casual Denim Jacket v2,Clothing,32666.67,2.5,"Excellent product, highly recommend to everyone.",20,0.6548208265528507,"casual denim jacket v2 clothing excellent product, highly recommend to everyone."
U0597,P0082,USB-C Fast Charger v9,Electronics,31239.25,2.5,"Best in its category, no complaints at all.",21,0.6258067978140387,"usb-c fast charger v9 electronics best in its category, no complaints at all."
U0616,P0278,Winter Puffer Jacket v8,Clothing,32567.2,2.5,Solid performance and great value for money.,17,0.6527989791367785,winter puffer jacket v8 clothing solid performance and great value for money.
U0575,P0196,Designing Data-Intensive Applications v10,Books,17589.64,2.5,"Excellent product, highly recommend to everyone.",12,0.34836205358068423,"designing data-intensive applications v10 books excellent product, highly recommend to everyone."
U0392,P0013,4K Smart TV v2,Electronics,41654.64,2.5,"Excellent product, highly recommend to everyone.",21,0.8375121296616621,"4k smart tv v2 electronics excellent product, highly recommend to everyone."
U0274,P0005,Portable Power Bank 20000mAh,Electronics,7968.73,2.5,"Worth every rupee, performs as described.",16,0.1528054835217504,"portable power bank 20000mah electronics worth every rupee, performs as described."
U0469,P0431,Air Fryer 5L Digital v4,Home & Kitchen,7319.99,2.5,"Worth every rupee, performs as described.",15,0.1396190625636464,"air fryer 5l digital v4 home & kitchen worth every rupee, performs as described."
U0771,P0383,Yoga Mat Non-Slip 6mm v9,Sports,31520.35,2.5,Solid performance and great value for money.,19,0.6315204934876877,yoga mat non-slip 6mm v9 sports solid performance and great value for money.
U0987,P0395,Jump Rope Speed Cable v10,Sports,17171.02,2.5,"Best in its category, no complaints at all.",21,0.33985309846541234,"jump rope speed cable v10 sports best in its category, no complaints at all."
U0635,P0314,Whey Protein Powder Chocolate v2,Sports,48138.89,2.5,"Excellent product, highly recommend to everyone.",27,0.9693123117031365,"whey protein powder chocolate v2 sports excellent product, highly recommend to everyone."
U0290,P0364,Whey Protein Powder Chocolate v7,Sports,27370.72,2.5,Average product but serves the purpose well.,22,0.5471742715800249,whey protein powder chocolate v7 sports average product but serves the purpose well.
U0796,P0453,Non-Stick Cookware Set v6,Home & Kitchen,21325.26,2.5,Okay quality but packaging could be better.,20,0.42429302416907494,non-stick cookware set v6 home & kitchen okay quality but packaging could be better.
U0217,P0018,Laptop Stand Adjustable v2,Electronics,26331.87,2.5,Average product but serves the purpose well.,20,0.5260583955552284,laptop stand adjustable v2 electronics average product but serves the purpose well.
U0516,P0152,Deep Learning with TensorFlow v6,Books,12129.18,2.5,Solid performance and great value for money.,19,0.23737163494627173,deep learning with tensorflow v6 books solid performance and great value for money.
